8.750, 0.4375, 8.5210
8.760, 0.4380, 8.5485
8.770, 0.4385, 8.5683
8.780, 0.4390, 8.5523
8.790, 0.4395, 8.6353
8.800, 0.4400, 8.5620
8.810, 0.4405, 8.5884
8.820, 0.4410, 8.7189
8.830, 0.4415, 8.5808
8.840, 0.4420, 8.6917
8.850, 0.4425, 8.6716
8.860, 0.4430, 8.6465
8.870, 0.4435, 8.6754
8.880, 0.4440, 8.6762
8.890, 0.4445, 8.6846
8.900, 0.4450, 8.6979
8.910, 0.4455, 8.6931
8.920, 0.4460, 8.7843
8.930, 0.4465, 8.8052
8.940, 0.4470, 8.7810
8.950, 0.4475, 8.6334
8.960, 0.4480, 8.8341
8.970, 0.4485, 8.7329
8.980, 0.4490, 8.7640
8.990, 0.4495, 8.8230
9.000, 0.4500, 8.7121
9.010, 0.4505, 8.7958
9.020, 0.4510, 8.9249
9.030, 0.4515, 8.8088
9.040, 0.4520, 8.8439
9.050, 0.4525, 8.8074
9.060, 0.4530, 8.7816
9.070, 0.4535, 8.9479
9.080, 0.4540, 8.8783
9.090, 0.4545, 8.8789
9.100, 0.4550, 8.9216
9.110, 0.4555, 8.9238
9.120, 0.4560, 8.9673
9.130, 0.4565, 8.9486
9.140, 0.4570, 8.9128
9.150, 0.4575, 9.1227
9.160, 0.4580, 8.9501
9.170, 0.4585, 8.9541
9.180, 0.4590, 9.0089
9.190, 0.4595, 8.9697
9.200, 0.4600, 8.9997
9.210, 0.4605, 9.0057
9.220, 0.4610, 9.1228
9.230, 0.4615, 8.9449
9.240, 0.4620, 9.1092
9.250, 0.4625, 8.9630
9.260, 0.4630, 9.0872
9.270, 0.4635, 9.0647
9.280, 0.4640, 9.1508
9.290, 0.4645, 9.1730
9.300, 0.4650, 9.1724
9.310, 0.4655, 9.1153
9.320, 0.4660, 9.1093
9.330, 0.4665, 9.2115
9.340, 0.4670, 9.1730
9.350, 0.4675, 9.2594
9.360, 0.4680, 9.1847
9.370, 0.4685, 9.2346
9.380, 0.4690, 9.3090
9.390, 0.4695, 9.1647
9.400, 0.4700, 9.1398
9.410, 0.4705, 9.3026
9.420, 0.4710, 9.1963
9.430, 0.4715, 9.2724
9.440, 0.4720, 9.3215
9.450, 0.4725, 9.2329
9.460, 0.4730, 9.2758
9.470, 0.4735, 9.2839
9.480, 0.4740, 9.3770
9.490, 0.4745, 9.2566
9.500, 0.4750, 9.4065
9.510, 0.4755, 9.4046
9.520, 0.4760, 9.3825
9.530, 0.4765, 9.4029
9.540, 0.4770, 9.2992
9.550, 0.4775, 9.3757
9.560, 0.4780, 9.4065
9.570, 0.4785, 9.4191
9.580, 0.4790, 9.5246
9.590, 0.4795, 9.4107
9.600, 0.4800, 9.4460
9.610, 0.4805, 9.4911
9.620, 0.4810, 9.4024
9.630, 0.4815, 9.3429
9.640, 0.4820, 9.4863
9.650, 0.4825, 9.4261
9.660, 0.4830, 9.4716
9.670, 0.4835, 9.5289
9.680, 0.4840, 9.5183
9.690, 0.4845, 9.5502
9.700, 0.4850, 9.5180
9.710, 0.4855, 9.5404
9.720, 0.4860, 9.5635
9.730, 0.4865, 9.6193
9.740, 0.4870, 9.5695
9.750, 0.4875, 9.6092
9.760, 0.4880, 9.6176
9.770, 0.4885, 9.4925
9.780, 0.4890, 9.5777
9.790, 0.4895, 9.5713
9.800, 0.4900, 9.6192
9.810, 0.4905, 9.6673
9.820, 0.4910, 9.6369
9.830, 0.4915, 9.6275
9.840, 0.4920, 9.6514
9.850, 0.4925, 9.5572
9.860, 0.4930, 9.6140
9.870, 0.4935, 9.6976
9.880, 0.4940, 9.7097
9.890, 0.4945, 9.6586
9.900, 0.4950, 9.6268
9.910, 0.4955, 9.6852
9.920, 0.4960, 9.7862
9.930, 0.4965, 9.7588
9.940, 0.4970, 9.8396
9.950, 0.4975, 9.7663
9.960, 0.4980, 9.7614
9.970, 0.4985, 9.8273
9.980, 0.4990, 9.7745
9.990, 0.4995, 9.8200
10.000, 0.5000, 9.9482
10.010, 0.4995, 9.9220
10.020, 0.4990, 9.7996
10.030, 0.4985, 9.8511
10.040, 0.4980, 9.7976
10.050, 0.4975, 9.8181
10.060, 0.4970, 9.8772
10.070, 0.4965, 9.6830
10.080, 0.4960, 9.8190
10.090, 0.4955, 9.6625
10.100, 0.4950, 9.6043
10.110, 0.4945, 9.6007
10.120, 0.4940, 9.7048
10.130, 0.4935, 9.7049
10.140, 0.4930, 9.6700
10.150, 0.4925, 9.5725
10.160, 0.4920, 9.7475
10.170, 0.4915, 9.5699
10.180, 0.4910, 9.7284
10.190, 0.4905, 9.6193
10.200, 0.4900, 9.5121
10.210, 0.4895, 9.5608
10.220, 0.4890, 9.6048
10.230, 0.4885, 9.5281
10.240, 0.4880, 9.5814
10.250, 0.4875, 9.5200
10.260, 0.4870, 9.5351
10.270, 0.4865, 9.5794
10.280, 0.4860, 9.5510
10.290, 0.4855, 9.5194
10.300, 0.4850, 9.5161
10.310, 0.4845, 9.5328
10.320, 0.4840, 9.5746
10.330, 0.4835, 9.5456
10.340, 0.4830, 9.5291
10.350, 0.4825, 9.4427
10.360, 0.4820, 9.4385
10.370, 0.4815, 9.3540
10.380, 0.4810, 9.3694
10.390, 0.4805, 9.3122
10.400, 0.4800, 9.4835
10.410, 0.4795, 9.4676
10.420, 0.4790, 9.2307
10.430, 0.4785, 9.3940
10.440, 0.4780, 9.4300
10.450, 0.4775, 9.4199
10.460, 0.4770, 9.4168
10.470, 0.4765, 9.4069
10.480, 0.4760, 9.1901
10.490, 0.4755, 9.4520
10.500, 0.4750, 9.3301
10.510, 0.4745, 9.2275
10.520, 0.4740, 9.2833
10.530, 0.4735, 9.2707
10.540, 0.4730, 9.2372
10.550, 0.4725, 9.3099
10.560, 0.4720, 9.2848
10.570, 0.4715, 9.1567
10.580, 0.4710, 9.2684
10.590, 0.4705, 9.1788
10.600, 0.4700, 9.1867
10.610, 0.4695, 9.2821
10.620, 0.4690, 9.2547
10.630, 0.4685, 9.1988
10.640, 0.4680, 9.1388
10.650, 0.4675, 9.1736
10.660, 0.4670, 9.1037
10.670, 0.4665, 9.1476
10.680, 0.4660, 9.1350
10.690, 0.4655, 9.1885
10.700, 0.4650, 9.0941
10.710, 0.4645, 9.0625
10.720, 0.4640, 9.0897
10.730, 0.4635, 9.0219
10.740, 0.4630, 9.0419
10.750, 0.4625, 9.0114
10.760, 0.4620, 9.0701
10.770, 0.4615, 9.0834
10.780, 0.4610, 9.0961
10.790, 0.4605, 8.9539
10.800, 0.4600, 9.0231
10.810, 0.4595, 8.9760
10.820, 0.4590, 9.0536
10.830, 0.4585, 8.9893
10.840, 0.4580, 8.9981
10.850, 0.4575, 9.0127
10.860, 0.4570, 8.9917
10.870, 0.4565, 8.9354
10.880, 0.4560, 8.9174
10.890, 0.4555, 8.8700
10.900, 0.4550, 9.0839
10.910, 0.4545, 8.9681
10.920, 0.4540, 8.8344
10.930, 0.4535, 8.8335
10.940, 0.4530, 8.8956
10.950, 0.4525, 8.8516
10.960, 0.4520, 8.8563
10.970, 0.4515, 8.6414
10.980, 0.4510, 8.9004
10.990, 0.4505, 8.9116
11.000, 0.4500, 8.9556
11.010, 0.4495, 8.8425
11.020, 0.4490, 8.8555
11.030, 0.4485, 8.7559
11.040, 0.4480, 8.6513
11.050, 0.4475, 8.8457
11.060, 0.4470, 8.7558
11.070, 0.4465, 8.7031
11.080, 0.4460, 8.6871
11.090, 0.4455, 8.8855
11.100, 0.4450, 8.8659
11.110, 0.4445, 8.6554
11.120, 0.4440, 8.7975
11.130, 0.4435, 8.7177
11.140, 0.4430, 8.6221
11.150, 0.4425, 8.6981
11.160, 0.4420, 8.7391
11.170, 0.4415, 8.7248
11.180, 0.4410, 8.6697
11.190, 0.4405, 8.6264
11.200, 0.4400, 8.5846
11.210, 0.4395, 8.6344
11.220, 0.4390, 8.5858
11.230, 0.4385, 8.6417
11.240, 0.4380, 8.6368
11.250, 0.4375, 8.5562
11.260, 0.4370, 8.4106
11.270, 0.4365, 8.4672
11.280, 0.4360, 8.5764
11.290, 0.4355, 8.5436
11.300, 0.4350, 8.3559
11.310, 0.4345, 8.5581
11.320, 0.4340, 8.3061
11.330, 0.4335, 8.5213
11.340, 0.4330, 8.5511
11.350, 0.4325, 8.5085
11.360, 0.4320, 8.5068
11.370, 0.4315, 8.4624
11.380, 0.4310, 8.4025
11.390, 0.4305, 8.3920
11.400, 0.4300, 8.4486
11.410, 0.4295, 8.4684
11.420, 0.4290, 8.4283
11.430, 0.4285, 8.3876
11.440, 0.4280, 8.4122
11.450, 0.4275, 8.4718
11.460, 0.4270, 8.2247
11.470, 0.4265, 8.3723
11.480, 0.4260, 8.3218
11.490, 0.4255, 8.3435
11.500, 0.4250, 8.2834
11.510, 0.4245, 8.1457
11.520, 0.4240, 8.1973
11.530, 0.4235, 8.3065
11.540, 0.4230, 8.2729
11.550, 0.4225, 8.2260
11.560, 0.4220, 8.2906
11.570, 0.4215, 8.2372
11.580, 0.4210, 8.2176
11.590, 0.4205, 8.2485
11.600, 0.4200, 8.1928
11.610, 0.4195, 8.2389
11.620, 0.4190, 8.2130
11.630, 0.4185, 8.2593
11.640, 0.4180, 8.2291
11.650, 0.4175, 8.2054
11.660, 0.4170, 8.1234
11.670, 0.4165, 8.1616
11.680, 0.4160, 8.0798
11.690, 0.4155, 8.1578
11.700, 0.4150, 8.0988
11.710, 0.4145, 8.0482
11.720, 0.4140, 8.2296
11.730, 0.4135, 8.1503
11.740, 0.4130, 8.0954
11.750, 0.4125, 8.0438
11.760, 0.4120, 8.0980
11.770, 0.4115, 8.0653
11.780, 0.4110, 8.0577
11.790, 0.4105, 8.0412
11.800, 0.4100, 8.1267
11.810, 0.4095, 7.9432
11.820, 0.4090, 8.0299
11.830, 0.4085, 7.9640
11.840, 0.4080, 7.8865
11.850, 0.4075, 8.0351
11.860, 0.4070, 7.9452
11.870, 0.4065, 7.9552
11.880, 0.4060, 7.9534
11.890, 0.4055, 7.8482
11.900, 0.4050, 7.9509
11.910, 0.4045, 7.9656
11.920, 0.4040, 7.8024
11.930, 0.4035, 7.9043
11.940, 0.4030, 7.9159
11.950, 0.4025, 7.8283
11.960, 0.4020, 7.8142
11.970, 0.4015, 7.8583
11.980, 0.4010, 7.8968
11.990, 0.4005, 7.8119
12.000, 0.4000, 7.9252
12.010, 0.3995, 7.8802
12.020, 0.3990, 7.8513
12.030, 0.3985, 7.7807
12.040, 0.3980, 7.7713
12.050, 0.3975, 7.7959
12.060, 0.3970, 7.7431
12.070, 0.3965, 7.7241
12.080, 0.3960, 7.7652
12.090, 0.3955, 7.7455
12.100, 0.3950, 7.7967
12.110, 0.3945, 7.8625
12.120, 0.3940, 7.7115
12.130, 0.3935, 7.7940
12.140, 0.3930, 7.7833
12.150, 0.3925, 7.6984
12.160, 0.3920, 7.6270
12.170, 0.3915, 7.7304
12.180, 0.3910, 7.6074
12.190, 0.3905, 7.6475
12.200, 0.3900, 7.7207
12.210, 0.3895, 7.6609
12.220, 0.3890, 7.5849
12.230, 0.3885, 7.5309
12.240, 0.3880, 7.5685
12.250, 0.3875, 7.5706
12.260, 0.3870, 7.5195
12.270, 0.3865, 7.5468
12.280, 0.3860, 7.4895
12.290, 0.3855, 7.4480
12.300, 0.3850, 7.4307
12.310, 0.3845, 7.5002
12.320, 0.3840, 7.5342
12.330, 0.3835, 7.5664
12.340, 0.3830, 7.4776
12.350, 0.3825, 7.4601
12.360, 0.3820, 7.4942
12.370, 0.3815, 7.4168
12.380, 0.3810, 7.4408
12.390, 0.3805, 7.4850
12.400, 0.3800, 7.3628
12.410, 0.3795, 7.4824
12.420, 0.3790, 7.3293
12.430, 0.3785, 7.3292
12.440, 0.3780, 7.3186
12.450, 0.3775, 7.3060
12.460, 0.3770, 7.3607
12.470, 0.3765, 7.3398
12.480, 0.3760, 7.3090
12.490, 0.3755, 7.2289
12.500, 0.3750, 7.4242
12.510, 0.3745, 7.3615
12.520, 0.3740, 7.4577
12.530, 0.3735, 7.3274
12.540, 0.3730, 7.4221
12.550, 0.3725, 7.3115
12.560, 0.3720, 7.3520
12.570, 0.3715, 7.2755
12.580, 0.3710, 7.1621
12.590, 0.3705, 7.3139
12.600, 0.3700, 7.2149
12.610, 0.3695, 7.2487
12.620, 0.3690, 7.1542
12.630, 0.3685, 7.2804
12.640, 0.3680, 7.1248
12.650, 0.3675, 7.1912
12.660, 0.3670, 7.2940
12.670, 0.3665, 7.1959
12.680, 0.3660, 7.2976
12.690, 0.3655, 7.1735
12.700, 0.3650, 7.1675
12.710, 0.3645, 7.0968
12.720, 0.3640, 7.1445
12.730, 0.3635, 7.1057
12.740, 0.3630, 7.1646
12.750, 0.3625, 7.1032
12.760, 0.3620, 7.0630
12.770, 0.3615, 7.0283
12.780, 0.3610, 7.0714
12.790, 0.3605, 7.0332
12.800, 0.3600, 7.0528
12.810, 0.3595, 6.9342
12.820, 0.3590, 7.0844
12.830, 0.3585, 7.1223
12.840, 0.3580, 6.9858
12.850, 0.3575, 6.9468
12.860, 0.3570, 6.9654
12.870, 0.3565, 7.1700
12.880, 0.3560, 6.9292
12.890, 0.3555, 6.8964
12.900, 0.3550, 6.8594
12.910, 0.3545, 6.9668
12.920, 0.3540, 7.0087
12.930, 0.3535, 6.8068
12.940, 0.3530, 6.9711
12.950, 0.3525, 6.8947
12.960, 0.3520, 6.8973
12.970, 0.3515, 6.9036
12.980, 0.3510, 6.8778
12.990, 0.3505, 6.8713
13.000, 0.3500, 6.8205
13.010, 0.3495, 6.8225
13.020, 0.3490, 6.8295
13.030, 0.3485, 6.9042
13.040, 0.3480, 6.9207
13.050, 0.3475, 6.7334
13.060, 0.3470, 6.7340
13.070, 0.3465, 6.7883
13.080, 0.3460, 6.8244
13.090, 0.3455, 6.7780
13.100, 0.3450, 6.6913
13.110, 0.3445, 6.7150
13.120, 0.3440, 6.8366
13.130, 0.3435, 6.7385
13.140, 0.3430, 6.6643
13.150, 0.3425, 6.7703
13.160, 0.3420, 6.6142
13.170, 0.3415, 6.6598
13.180, 0.3410, 6.6813
13.190, 0.3405, 6.7183
13.200, 0.3400, 6.6113
13.210, 0.3395, 6.6158
13.220, 0.3390, 6.6502
13.230, 0.3385, 6.6482
13.240, 0.3380, 6.6032
13.250, 0.3375, 6.6120
13.260, 0.3370, 6.6474
13.270, 0.3365, 6.5647
13.280, 0.3360, 6.6649
13.290, 0.3355, 6.5311
13.300, 0.3350, 6.5828
13.310, 0.3345, 6.5735
13.320, 0.3340, 6.4214
13.330, 0.3335, 6.5297
13.340, 0.3330, 6.3884
13.350, 0.3325, 6.5190
13.360, 0.3320, 6.5405
13.370, 0.3315, 6.4620
13.380, 0.3310, 6.5266
13.390, 0.3305, 6.5059
13.400, 0.3300, 6.4938
13.410, 0.3295, 6.4781
13.420, 0.3290, 6.4606
13.430, 0.3285, 6.4492
13.440, 0.3280, 6.3044
13.450, 0.3275, 6.3981
13.460, 0.3270, 6.2558
13.470, 0.3265, 6.4812
13.480, 0.3260, 6.2977
13.490, 0.3255, 6.3549
13.500, 0.3250, 6.3745
13.510, 0.3245, 6.3481
13.520, 0.3240, 6.3634
13.530, 0.3235, 6.4263
13.540, 0.3230, 6.4153
13.550, 0.3225, 6.2528
13.560, 0.3220, 6.2409
13.570, 0.3215, 6.2807
13.580, 0.3210, 6.1736
13.590, 0.3205, 6.2093
13.600, 0.3200, 6.2825
13.610, 0.3195, 6.2725
13.620, 0.3190, 6.1465
13.630, 0.3185, 6.1421
13.640, 0.3180, 6.1998
13.650, 0.3175, 6.0999
13.660, 0.3170, 6.1641
13.670, 0.3165, 6.2484
13.680, 0.3160, 6.2425
13.690, 0.3155, 6.0681
13.700, 0.3150, 6.0966
13.710, 0.3145, 6.2010
13.720, 0.3140, 6.1927
13.730, 0.3135, 6.0770
13.740, 0.3130, 6.1780
13.750, 0.3125, 6.0946
13.760, 0.3120, 6.0630
13.770, 0.3115, 6.1391
13.780, 0.3110, 6.0738
13.790, 0.3105, 5.9445
13.800, 0.3100, 6.0824
13.810, 0.3095, 6.0641
13.820, 0.3090, 6.0818
13.830, 0.3085, 6.0644
13.840, 0.3080, 6.0367
13.850, 0.3075, 6.0497
13.860, 0.3070, 5.9038
13.870, 0.3065, 5.9719
13.880, 0.3060, 6.0235
13.890, 0.3055, 5.8849
13.900, 0.3050, 5.9642
13.910, 0.3045, 5.9042
13.920, 0.3040, 5.9699
13.930, 0.3035, 5.8528
13.940, 0.3030, 5.8790
13.950, 0.3025, 5.8397
13.960, 0.3020, 5.9212
13.970, 0.3015, 6.0135
13.980, 0.3010, 5.8526
13.990, 0.3005, 5.8594
14.000, 0.3000, 5.7701
14.010, 0.2995, 5.9127
14.020, 0.2990, 5.9500
14.030, 0.2985, 5.7884
14.040, 0.2980, 5.7771
14.050, 0.2975, 5.8301
14.060, 0.2970, 5.8201
14.070, 0.2965, 5.8712
14.080, 0.2960, 5.8027
14.090, 0.2955, 5.7429
14.100, 0.2950, 5.6816
14.110, 0.2945, 5.8000
14.120, 0.2940, 5.6197
14.130, 0.2935, 5.6422
14.140, 0.2930, 5.7193
14.150, 0.2925, 5.6854
14.160, 0.2920, 5.7206
14.170, 0.2915, 5.6301
14.180, 0.2910, 5.6827
14.190, 0.2905, 5.6871
14.200, 0.2900, 5.6590
14.210, 0.2895, 5.7123
14.220, 0.2890, 5.6492
14.230, 0.2885, 5.5817
14.240, 0.2880, 5.6319
14.250, 0.2875, 5.4886
14.260, 0.2870, 5.4045
14.270, 0.2865, 5.4377
14.280, 0.2860, 5.6475
14.290, 0.2855, 5.4921
14.300, 0.2850, 5.5503
14.310, 0.2845, 5.5429
14.320, 0.2840, 5.5379
14.330, 0.2835, 5.5742
14.340, 0.2830, 5.5384
14.350, 0.2825, 5.5148
14.360, 0.2820, 5.4993
14.370, 0.2815, 5.4459
14.380, 0.2810, 5.3663
14.390, 0.2805, 5.5962
14.400, 0.2800, 5.3559
14.410, 0.2795, 5.4223
14.420, 0.2790, 5.5153
14.430, 0.2785, 5.2583
14.440, 0.2780, 5.3689
14.450, 0.2775, 5.4118
14.460, 0.2770, 5.4565
14.470, 0.2765, 5.3195
14.480, 0.2760, 5.3330
14.490, 0.2755, 5.4233
14.500, 0.2750, 5.3406
14.510, 0.2745, 5.4013
14.520, 0.2740, 5.2375
14.530, 0.2735, 5.3200
14.540, 0.2730, 5.3594
14.550, 0.2725, 5.3129
14.560, 0.2720, 5.1732
14.570, 0.2715, 5.2926
14.580, 0.2710, 5.2606
14.590, 0.2705, 5.3491
14.600, 0.2700, 5.2671
14.610, 0.2695, 5.2484
14.620, 0.2690, 5.2002
14.630, 0.2685, 5.2857
14.640, 0.2680, 5.1860
14.650, 0.2675, 5.2215
14.660, 0.2670, 5.1986
14.670, 0.2665, 5.1387
14.680, 0.2660, 5.1594
14.690, 0.2655, 5.1605
14.700, 0.2650, 5.1605
14.710, 0.2645, 5.0671
14.720, 0.2640, 5.1494
14.730, 0.2635, 5.1481
14.740, 0.2630, 5.1731
14.750, 0.2625, 5.1288
14.760, 0.2620, 5.1203
14.770, 0.2615, 5.2120
14.780, 0.2610, 5.0628
14.790, 0.2605, 5.0816
14.800, 0.2600, 5.0545
14.810, 0.2595, 5.0699
14.820, 0.2590, 5.0464
14.830, 0.2585, 5.0112
14.840, 0.2580, 5.0598
14.850, 0.2575, 4.9673
14.860, 0.2570, 5.0095
14.870, 0.2565, 5.0869
14.880, 0.2560, 4.9882
14.890, 0.2555, 4.9692
14.900, 0.2550, 5.0298
14.910, 0.2545, 4.9058
14.920, 0.2540, 4.9564
14.930, 0.2535, 4.8593
14.940, 0.2530, 4.8899
14.950, 0.2525, 4.9432
14.960, 0.2520, 4.8803
14.970, 0.2515, 4.9757
14.980, 0.2510, 4.8416
14.990, 0.2505, 4.7676
15.000, 0.2500, 4.7875
15.010, 0.2495, 4.8971
15.020, 0.2490, 4.8027
15.030, 0.2485, 4.7436
15.040, 0.2480, 4.8233
15.050, 0.2475, 4.8217
15.060, 0.2470, 4.8933
15.070, 0.2465, 4.6491
15.080, 0.2460, 4.8078
15.090, 0.2455, 4.8087
15.100, 0.2450, 4.7360
15.110, 0.2445, 4.8531
15.120, 0.2440, 4.7823
15.130, 0.2435, 4.6842
15.140, 0.2430, 4.7881
15.150, 0.2425, 4.7153
15.160, 0.2420, 4.7375
15.170, 0.2415, 4.5385
15.180, 0.2410, 4.7595
15.190, 0.2405, 4.6854
15.200, 0.2400, 4.6808
15.210, 0.2395, 4.7291
15.220, 0.2390, 4.6076
15.230, 0.2385, 4.6545
15.240, 0.2380, 4.6867
15.250, 0.2375, 4.6775
15.260, 0.2370, 4.6370
15.270, 0.2365, 4.5214
15.280, 0.2360, 4.5892
15.290, 0.2355, 4.5316
15.300, 0.2350, 4.5245
15.310, 0.2345, 4.5383
15.320, 0.2340, 4.4946
15.330, 0.2335, 4.5514
15.340, 0.2330, 4.5494
15.350, 0.2325, 4.5780
15.360, 0.2320, 4.4428
15.370, 0.2315, 4.5141
15.380, 0.2310, 4.4140
15.390, 0.2305, 4.4290
15.400, 0.2300, 4.4886
15.410, 0.2295, 4.4242
15.420, 0.2290, 4.3725
15.430, 0.2285, 4.4368
15.440, 0.2280, 4.5130
15.450, 0.2275, 4.3841
15.460, 0.2270, 4.3397
15.470, 0.2265, 4.4079
15.480, 0.2260, 4.4132
15.490, 0.2255, 4.3745
15.500, 0.2250, 4.3717
15.510, 0.2245, 4.3290
15.520, 0.2240, 4.3074
15.530, 0.2235, 4.2764
15.540, 0.2230, 4.3525
15.550, 0.2225, 4.4330
15.560, 0.2220, 4.3805
15.570, 0.2215, 4.2722
15.580, 0.2210, 4.2374
15.590, 0.2205, 4.2469
15.600, 0.2200, 4.2450
15.610, 0.2195, 4.3171
15.620, 0.2190, 4.2243
15.630, 0.2185, 4.3048
15.640, 0.2180, 4.2485
15.650, 0.2175, 4.1901
15.660, 0.2170, 4.2164
15.670, 0.2165, 4.2957
15.680, 0.2160, 4.2460
15.690, 0.2155, 4.1904
15.700, 0.2150, 4.2762
15.710, 0.2145, 4.0990
15.720, 0.2140, 4.1988
15.730, 0.2135, 4.1062
15.740, 0.2130, 4.0614
15.750, 0.2125, 4.0609
15.760, 0.2120, 4.0338
15.770, 0.2115, 4.1070
15.780, 0.2110, 4.0712
15.790, 0.2105, 4.1723
15.800, 0.2100, 4.0769
15.810, 0.2095, 4.0222
15.820, 0.2090, 4.0497
15.830, 0.2085, 3.9656
15.840, 0.2080, 4.0359
15.850, 0.2075, 4.0736
15.860, 0.2070, 4.0449
15.870, 0.2065, 4.0532
15.880, 0.2060, 4.0223
15.890, 0.2055, 3.9772
15.900, 0.2050, 3.8357
15.910, 0.2045, 4.0044
15.920, 0.2040, 3.9610
15.930, 0.2035, 3.9629
15.940, 0.2030, 3.9430
15.950, 0.2025, 3.9327
15.960, 0.2020, 3.7323
15.970, 0.2015, 3.8710
15.980, 0.2010, 3.9279
15.990, 0.2005, 3.9995
16.000, 0.2000, 3.9130
16.010, 0.1995, 3.8476
16.020, 0.1990, 3.7668
16.030, 0.1985, 3.7680
16.040, 0.1980, 3.7956
16.050, 0.1975, 3.7544
16.060, 0.1970, 3.8041
16.070, 0.1965, 3.7868
16.080, 0.1960, 3.6891
16.090, 0.1955, 3.7840
16.100, 0.1950, 3.7604
16.110, 0.1945, 3.7367
16.120, 0.1940, 3.6868
16.130, 0.1935, 3.7299
16.140, 0.1930, 3.6664
16.150, 0.1925, 3.7637
16.160, 0.1920, 3.6868
16.170, 0.1915, 3.6947
16.180, 0.1910, 3.5940
16.190, 0.1905, 3.6517
16.200, 0.1900, 3.6749
16.210, 0.1895, 3.6640
16.220, 0.1890, 3.6599
16.230, 0.1885, 3.5962
16.240, 0.1880, 3.5907
16.250, 0.1875, 3.6301
16.260, 0.1870, 3.5170
16.270, 0.1865, 3.5861
16.280, 0.1860, 3.5005
16.290, 0.1855, 3.5065
16.300, 0.1850, 3.5581
16.310, 0.1845, 3.5715
16.320, 0.1840, 3.5371
16.330, 0.1835, 3.5713
16.340, 0.1830, 3.5558
16.350, 0.1825, 3.4482
16.360, 0.1820, 3.6415
16.370, 0.1815, 3.6011
16.380, 0.1810, 3.5076
16.390, 0.1805, 3.4237
16.400, 0.1800, 3.5419
16.410, 0.1795, 3.4381
16.420, 0.1790, 3.5338
16.430, 0.1785, 3.5060
16.440, 0.1780, 3.5072
16.450, 0.1775, 3.3418
16.460, 0.1770, 3.4560
16.470, 0.1765, 3.3612
16.480, 0.1760, 3.3222
16.490, 0.1755, 3.4073
16.500, 0.1750, 3.3518
16.510, 0.1745, 3.3726
16.520, 0.1740, 3.2953
16.530, 0.1735, 3.2870
16.540, 0.1730, 3.3800
16.550, 0.1725, 3.2823
16.560, 0.1720, 3.3062
16.570, 0.1715, 3.2869
16.580, 0.1710, 3.2444
16.590, 0.1705, 3.2445
16.600, 0.1700, 3.2074
16.610, 0.1695, 3.3064
16.620, 0.1690, 3.2374
16.630, 0.1685, 3.3793
16.640, 0.1680, 3.3007
16.650, 0.1675, 3.2527
16.660, 0.1670, 3.2523
16.670, 0.1665, 3.1647
16.680, 0.1660, 3.1263
16.690, 0.1655, 3.1656
16.700, 0.1650, 3.1954
16.710, 0.1645, 2.9957
16.720, 0.1640, 3.2584
16.730, 0.1635, 3.2284
16.740, 0.1630, 3.2193
16.750, 0.1625, 3.2175
16.760, 0.1620, 3.1456
16.770, 0.1615, 3.1638
16.780, 0.1610, 3.0870
16.790, 0.1605, 3.0718
16.800, 0.1600, 3.0646
16.810, 0.1595, 3.0192
16.820, 0.1590, 3.0584
16.830, 0.1585, 3.0003
16.840, 0.1580, 3.0790
16.850, 0.1575, 3.0231
16.860, 0.1570, 3.1273
16.870, 0.1565, 3.0288
16.880, 0.1560, 2.9730
16.890, 0.1555, 2.9811
16.900, 0.1550, 2.9302
16.910, 0.1545, 3.0285
16.920, 0.1540, 3.0311
16.930, 0.1535, 2.8958
16.940, 0.1530, 2.9737
16.950, 0.1525, 2.9359
16.960, 0.1520, 2.9966
16.970, 0.1515, 2.9337
16.980, 0.1510, 2.9434
16.990, 0.1505, 2.8122
17.000, 0.1500, 2.8682
17.010, 0.1495, 2.8848
17.020, 0.1490, 2.8203
17.030, 0.1485, 2.6859
17.040, 0.1480, 2.8212
17.050, 0.1475, 2.8327
17.060, 0.1470, 2.7058
17.070, 0.1465, 2.7437
17.080, 0.1460, 2.7642
17.090, 0.1455, 2.7852
17.100, 0.1450, 2.8125
17.110, 0.1445, 2.8248
17.120, 0.1440, 2.6132
17.130, 0.1435, 2.7751
17.140, 0.1430, 2.7184
17.150, 0.1425, 2.6606
17.160, 0.1420, 2.6997
17.170, 0.1415, 2.7701
17.180, 0.1410, 2.6504
17.190, 0.1405, 2.7032
17.200, 0.1400, 2.6933
17.210, 0.1395, 2.6311
17.220, 0.1390, 2.6869
17.230, 0.1385, 2.6796
17.240, 0.1380, 2.6237
17.250, 0.1375, 2.6434
17.260, 0.1370, 2.7319
17.270, 0.1365, 2.5860
17.280, 0.1360, 2.5655
17.290, 0.1355, 2.5644
17.300, 0.1350, 2.6297
17.310, 0.1345, 2.5273
17.320, 0.1340, 2.6371
17.330, 0.1335, 2.4553
17.340, 0.1330, 2.5717
17.350, 0.1325, 2.4354
17.360, 0.1320, 2.4947
17.370, 0.1315, 2.4869
17.380, 0.1310, 2.4695
17.390, 0.1305, 2.4348
17.400, 0.1300, 2.4570
17.410, 0.1295, 2.4709
17.420, 0.1290, 2.5609
17.430, 0.1285, 2.3701
17.440, 0.1280, 2.4478
17.450, 0.1275, 2.4182
17.460, 0.1270, 2.4372
17.470, 0.1265, 2.4180
17.480, 0.1260, 2.3778
17.490, 0.1255, 2.4028
